dataset,test_set,language_pair,pair_index,system_a,system_b,metric,population_size_M,true_effect,human_threshold_L_h,human_threshold_status,human_lower_power,human_upper_power,metric_threshold_L_k,metric_threshold_status,metric_lower_power,metric_upper_power,annotations_saved,num_trials,alpha,target_power
wmt23 ja-en,wmt23,ja-en,73,ONLINE-W,ANVITA,MS-COMET-QE-22-src:seg,1120,2.9938988095238095,300.0,brentq,0.182,1.0,291.0,brentq,0.26,1.0,9.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,73,ONLINE-W,ANVITA,MaTESe-refA:seg,1120,2.9938988095238095,300.0,brentq,0.182,1.0,300.0,brentq,0.279,1.0,0.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,73,ONLINE-W,ANVITA,MetricX-23-QE-b-src:seg,1120,2.9938988095238095,300.0,brentq,0.182,1.0,287.0,brentq,0.281,1.0,13.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,73,ONLINE-W,ANVITA,MetricX-23-QE-c-src:seg,1120,2.9938988095238095,300.0,brentq,0.182,1.0,289.0,brentq,0.265,1.0,11.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,73,ONLINE-W,ANVITA,MetricX-23-QE-src:seg,1120,2.9938988095238095,300.0,brentq,0.182,1.0,288.0,brentq,0.288,1.0,12.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,73,ONLINE-W,ANVITA,MetricX-23-b-refA:seg,1120,2.9938988095238095,300.0,brentq,0.182,1.0,293.0,brentq,0.285,1.0,7.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,73,ONLINE-W,ANVITA,MetricX-23-c-refA:seg,1120,2.9938988095238095,300.0,brentq,0.182,1.0,296.0,brentq,0.227,1.0,4.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,73,ONLINE-W,ANVITA,MetricX-23-refA:seg,1120,2.9938988095238095,300.0,brentq,0.182,1.0,300.0,brentq,0.293,1.0,0.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,73,ONLINE-W,ANVITA,Random-sysname-src:seg,1120,2.9938988095238095,300.0,brentq,0.182,1.0,302.0,brentq,0.35,1.0,-2.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,73,ONLINE-W,ANVITA,XCOMET-Ensemble-refA:seg,1120,2.9938988095238095,300.0,brentq,0.182,1.0,286.0,brentq,0.301,1.0,14.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,73,ONLINE-W,ANVITA,XCOMET-QE-Ensemble-src:seg,1120,2.9938988095238095,300.0,brentq,0.182,1.0,290.0,brentq,0.284,1.0,10.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,73,ONLINE-W,ANVITA,XCOMET-XL-refA:seg,1120,2.9938988095238095,300.0,brentq,0.182,1.0,298.0,brentq,0.301,1.0,2.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,73,ONLINE-W,ANVITA,XCOMET-XXL-refA:seg,1120,2.9938988095238095,300.0,brentq,0.182,1.0,297.0,brentq,0.305,1.0,3.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,73,ONLINE-W,ANVITA,XLsim-refA:seg,1120,2.9938988095238095,300.0,brentq,0.182,1.0,289.0,brentq,0.285,1.0,11.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,73,ONLINE-W,ANVITA,YiSi-1-refA:seg,1120,2.9938988095238095,300.0,brentq,0.182,1.0,285.0,brentq,0.297,1.0,15.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,73,ONLINE-W,ANVITA,chrF-refA:seg,1120,2.9938988095238095,300.0,brentq,0.182,1.0,289.0,brentq,0.307,1.0,11.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,73,ONLINE-W,ANVITA,cometoid22-wmt21-src:seg,1120,2.9938988095238095,300.0,brentq,0.182,1.0,290.0,brentq,0.256,1.0,10.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,73,ONLINE-W,ANVITA,cometoid22-wmt22-src:seg,1120,2.9938988095238095,300.0,brentq,0.182,1.0,289.0,brentq,0.257,1.0,11.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,73,ONLINE-W,ANVITA,cometoid22-wmt23-src:seg,1120,2.9938988095238095,300.0,brentq,0.182,1.0,286.0,brentq,0.242,1.0,14.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,73,ONLINE-W,ANVITA,eBLEU-refA:seg,1120,2.9938988095238095,300.0,brentq,0.182,1.0,289.0,brentq,0.301,1.0,11.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,73,ONLINE-W,ANVITA,embed_llama-refA:seg,1120,2.9938988095238095,300.0,brentq,0.182,1.0,292.0,brentq,0.304,1.0,8.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,73,ONLINE-W,ANVITA,f200spBLEU-refA:seg,1120,2.9938988095238095,300.0,brentq,0.182,1.0,291.0,brentq,0.294,1.0,9.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,73,ONLINE-W,ANVITA,mre-score-labse-regular-refA:seg,1120,2.9938988095238095,300.0,brentq,0.182,1.0,253.0,brentq,0.192,1.0,47.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,73,ONLINE-W,ANVITA,prismRef-refA:seg,1120,2.9938988095238095,300.0,brentq,0.182,1.0,285.0,brentq,0.317,1.0,15.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,73,ONLINE-W,ANVITA,prismSrc-src:seg,1120,2.9938988095238095,300.0,brentq,0.182,1.0,300.0,brentq,0.283,1.0,0.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,73,ONLINE-W,ANVITA,tokengram_F-refA:seg,1120,2.9938988095238095,300.0,brentq,0.182,1.0,289.0,brentq,0.304,1.0,11.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,76,ONLINE-W,ONLINE-M,BERTscore-refA:seg,1120,5.9538690476190474,85.0,brentq,0.256,1.0,83.0,brentq,0.403,1.0,2.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,76,ONLINE-W,ONLINE-M,BLEU-refA:seg,1120,5.9538690476190474,85.0,brentq,0.256,1.0,85.0,brentq,0.392,1.0,0.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,76,ONLINE-W,ONLINE-M,BLEURT-20-refA:seg,1120,5.9538690476190474,85.0,brentq,0.256,1.0,79.0,brentq,0.411,1.0,6.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,76,ONLINE-W,ONLINE-M,COMET-refA:seg,1120,5.9538690476190474,85.0,brentq,0.256,1.0,79.0,brentq,0.398,1.0,6.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,76,ONLINE-W,ONLINE-M,CometKiwi-XL-src:seg,1120,5.9538690476190474,85.0,brentq,0.256,1.0,79.0,brentq,0.365,1.0,6.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,76,ONLINE-W,ONLINE-M,CometKiwi-XXL-src:seg,1120,5.9538690476190474,85.0,brentq,0.256,1.0,78.0,brentq,0.372,1.0,7.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,76,ONLINE-W,ONLINE-M,CometKiwi-src:seg,1120,5.9538690476190474,85.0,brentq,0.256,1.0,79.0,brentq,0.362,1.0,6.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,76,ONLINE-W,ONLINE-M,GEMBA-MQM-src:seg,1120,5.9538690476190474,85.0,brentq,0.256,1.0,77.0,brentq,0.389,1.0,8.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,76,ONLINE-W,ONLINE-M,KG-BERTScore-src:seg,1120,5.9538690476190474,85.0,brentq,0.256,1.0,79.0,brentq,0.362,1.0,6.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,76,ONLINE-W,ONLINE-M,MS-COMET-QE-22-src:seg,1120,5.9538690476190474,85.0,brentq,0.256,1.0,80.0,brentq,0.374,1.0,5.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,76,ONLINE-W,ONLINE-M,MaTESe-refA:seg,1120,5.9538690476190474,85.0,brentq,0.256,1.0,84.0,brentq,0.353,1.0,1.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,76,ONLINE-W,ONLINE-M,MetricX-23-QE-b-src:seg,1120,5.9538690476190474,85.0,brentq,0.256,1.0,79.0,brentq,0.366,1.0,6.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,76,ONLINE-W,ONLINE-M,MetricX-23-QE-c-src:seg,1120,5.9538690476190474,85.0,brentq,0.256,1.0,77.0,brentq,0.384,1.0,8.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,76,ONLINE-W,ONLINE-M,MetricX-23-QE-src:seg,1120,5.9538690476190474,85.0,brentq,0.256,1.0,81.0,brentq,0.366,1.0,4.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,76,ONLINE-W,ONLINE-M,MetricX-23-b-refA:seg,1120,5.9538690476190474,85.0,brentq,0.256,1.0,82.0,brentq,0.391,1.0,3.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,76,ONLINE-W,ONLINE-M,MetricX-23-c-refA:seg,1120,5.9538690476190474,85.0,brentq,0.256,1.0,80.0,brentq,0.347,1.0,5.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,76,ONLINE-W,ONLINE-M,MetricX-23-refA:seg,1120,5.9538690476190474,85.0,brentq,0.256,1.0,82.0,brentq,0.406,1.0,3.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,76,ONLINE-W,ONLINE-M,Random-sysname-src:seg,1120,5.9538690476190474,85.0,brentq,0.256,1.0,85.0,brentq,0.422,1.0,0.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,76,ONLINE-W,ONLINE-M,XCOMET-Ensemble-refA:seg,1120,5.9538690476190474,85.0,brentq,0.256,1.0,80.0,brentq,0.399,1.0,5.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,76,ONLINE-W,ONLINE-M,XCOMET-QE-Ensemble-src:seg,1120,5.9538690476190474,85.0,brentq,0.256,1.0,82.0,brentq,0.37,1.0,3.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,76,ONLINE-W,ONLINE-M,XCOMET-XL-refA:seg,1120,5.9538690476190474,85.0,brentq,0.256,1.0,82.0,brentq,0.369,1.0,3.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,76,ONLINE-W,ONLINE-M,XCOMET-XXL-refA:seg,1120,5.9538690476190474,85.0,brentq,0.256,1.0,83.0,brentq,0.401,1.0,2.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,76,ONLINE-W,ONLINE-M,XLsim-refA:seg,1120,5.9538690476190474,85.0,brentq,0.256,1.0,82.0,brentq,0.391,1.0,3.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,76,ONLINE-W,ONLINE-M,YiSi-1-refA:seg,1120,5.9538690476190474,85.0,brentq,0.256,1.0,79.0,brentq,0.424,1.0,6.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,76,ONLINE-W,ONLINE-M,chrF-refA:seg,1120,5.9538690476190474,85.0,brentq,0.256,1.0,85.0,brentq,0.415,1.0,0.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,76,ONLINE-W,ONLINE-M,cometoid22-wmt21-src:seg,1120,5.9538690476190474,85.0,brentq,0.256,1.0,79.0,brentq,0.388,1.0,6.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,76,ONLINE-W,ONLINE-M,cometoid22-wmt22-src:seg,1120,5.9538690476190474,85.0,brentq,0.256,1.0,79.0,brentq,0.376,1.0,6.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,76,ONLINE-W,ONLINE-M,cometoid22-wmt23-src:seg,1120,5.9538690476190474,85.0,brentq,0.256,1.0,79.0,brentq,0.363,1.0,6.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,76,ONLINE-W,ONLINE-M,eBLEU-refA:seg,1120,5.9538690476190474,85.0,brentq,0.256,1.0,85.0,brentq,0.4,1.0,0.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,76,ONLINE-W,ONLINE-M,embed_llama-refA:seg,1120,5.9538690476190474,85.0,brentq,0.256,1.0,84.0,brentq,0.399,1.0,1.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,76,ONLINE-W,ONLINE-M,f200spBLEU-refA:seg,1120,5.9538690476190474,85.0,brentq,0.256,1.0,85.0,brentq,0.4,1.0,0.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,76,ONLINE-W,ONLINE-M,mre-score-labse-regular-refA:seg,1120,5.9538690476190474,85.0,brentq,0.256,1.0,79.0,brentq,0.328,1.0,6.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,76,ONLINE-W,ONLINE-M,prismRef-refA:seg,1120,5.9538690476190474,85.0,brentq,0.256,1.0,80.0,brentq,0.42,1.0,5.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,76,ONLINE-W,ONLINE-M,prismSrc-src:seg,1120,5.9538690476190474,85.0,brentq,0.256,1.0,85.0,brentq,0.363,1.0,0.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,76,ONLINE-W,ONLINE-M,tokengram_F-refA:seg,1120,5.9538690476190474,85.0,brentq,0.256,1.0,85.0,brentq,0.419,1.0,0.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,77,ONLINE-W,KYB,BERTscore-refA:seg,1120,6.404464285714286,78.0,brentq,0.247,1.0,75.0,brentq,0.354,1.0,3.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,77,ONLINE-W,KYB,BLEU-refA:seg,1120,6.404464285714286,78.0,brentq,0.247,1.0,76.0,brentq,0.373,1.0,2.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,77,ONLINE-W,KYB,BLEURT-20-refA:seg,1120,6.404464285714286,78.0,brentq,0.247,1.0,70.0,brentq,0.378,1.0,8.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,77,ONLINE-W,KYB,COMET-refA:seg,1120,6.404464285714286,78.0,brentq,0.247,1.0,73.0,brentq,0.372,1.0,5.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,77,ONLINE-W,KYB,CometKiwi-XL-src:seg,1120,6.404464285714286,78.0,brentq,0.247,1.0,70.0,brentq,0.363,1.0,8.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,77,ONLINE-W,KYB,CometKiwi-XXL-src:seg,1120,6.404464285714286,78.0,brentq,0.247,1.0,69.0,brentq,0.35,1.0,9.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,77,ONLINE-W,KYB,CometKiwi-src:seg,1120,6.404464285714286,78.0,brentq,0.247,1.0,73.0,brentq,0.366,1.0,5.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,77,ONLINE-W,KYB,GEMBA-MQM-src:seg,1120,6.404464285714286,78.0,brentq,0.247,1.0,70.0,brentq,0.392,1.0,8.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,77,ONLINE-W,KYB,KG-BERTScore-src:seg,1120,6.404464285714286,78.0,brentq,0.247,1.0,73.0,brentq,0.367,1.0,5.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,77,ONLINE-W,KYB,MS-COMET-QE-22-src:seg,1120,6.404464285714286,78.0,brentq,0.247,1.0,72.0,brentq,0.333,1.0,6.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,77,ONLINE-W,KYB,MaTESe-refA:seg,1120,6.404464285714286,78.0,brentq,0.247,1.0,78.0,brentq,0.354,1.0,0.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,77,ONLINE-W,KYB,MetricX-23-QE-b-src:seg,1120,6.404464285714286,78.0,brentq,0.247,1.0,74.0,brentq,0.346,1.0,4.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,77,ONLINE-W,KYB,MetricX-23-QE-c-src:seg,1120,6.404464285714286,78.0,brentq,0.247,1.0,72.0,brentq,0.387,1.0,6.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,77,ONLINE-W,KYB,MetricX-23-QE-src:seg,1120,6.404464285714286,78.0,brentq,0.247,1.0,74.0,brentq,0.367,1.0,4.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,77,ONLINE-W,KYB,MetricX-23-b-refA:seg,1120,6.404464285714286,78.0,brentq,0.247,1.0,74.0,brentq,0.381,1.0,4.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,77,ONLINE-W,KYB,MetricX-23-c-refA:seg,1120,6.404464285714286,78.0,brentq,0.247,1.0,74.0,brentq,0.31,1.0,4.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,77,ONLINE-W,KYB,MetricX-23-refA:seg,1120,6.404464285714286,78.0,brentq,0.247,1.0,74.0,brentq,0.395,1.0,4.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,77,ONLINE-W,KYB,Random-sysname-src:seg,1120,6.404464285714286,78.0,brentq,0.247,1.0,75.0,brentq,0.423,1.0,3.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,77,ONLINE-W,KYB,XCOMET-Ensemble-refA:seg,1120,6.404464285714286,78.0,brentq,0.247,1.0,74.0,brentq,0.358,1.0,4.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,77,ONLINE-W,KYB,XCOMET-QE-Ensemble-src:seg,1120,6.404464285714286,78.0,brentq,0.247,1.0,75.0,brentq,0.368,1.0,3.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,77,ONLINE-W,KYB,XCOMET-XL-refA:seg,1120,6.404464285714286,78.0,brentq,0.247,1.0,76.0,brentq,0.371,1.0,2.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,77,ONLINE-W,KYB,XCOMET-XXL-refA:seg,1120,6.404464285714286,78.0,brentq,0.247,1.0,74.0,brentq,0.372,1.0,4.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,77,ONLINE-W,KYB,XLsim-refA:seg,1120,6.404464285714286,78.0,brentq,0.247,1.0,74.0,brentq,0.359,1.0,4.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,77,ONLINE-W,KYB,YiSi-1-refA:seg,1120,6.404464285714286,78.0,brentq,0.247,1.0,74.0,brentq,0.372,1.0,4.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,77,ONLINE-W,KYB,chrF-refA:seg,1120,6.404464285714286,78.0,brentq,0.247,1.0,75.0,brentq,0.36,1.0,3.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,77,ONLINE-W,KYB,cometoid22-wmt21-src:seg,1120,6.404464285714286,78.0,brentq,0.247,1.0,76.0,brentq,0.336,1.0,2.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,77,ONLINE-W,KYB,cometoid22-wmt22-src:seg,1120,6.404464285714286,78.0,brentq,0.247,1.0,76.0,brentq,0.326,1.0,2.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,77,ONLINE-W,KYB,cometoid22-wmt23-src:seg,1120,6.404464285714286,78.0,brentq,0.247,1.0,74.0,brentq,0.339,1.0,4.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,77,ONLINE-W,KYB,eBLEU-refA:seg,1120,6.404464285714286,78.0,brentq,0.247,1.0,75.0,brentq,0.377,1.0,3.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,77,ONLINE-W,KYB,embed_llama-refA:seg,1120,6.404464285714286,78.0,brentq,0.247,1.0,75.0,brentq,0.389,1.0,3.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,77,ONLINE-W,KYB,f200spBLEU-refA:seg,1120,6.404464285714286,78.0,brentq,0.247,1.0,76.0,brentq,0.385,1.0,2.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,77,ONLINE-W,KYB,mre-score-labse-regular-refA:seg,1120,6.404464285714286,78.0,brentq,0.247,1.0,74.0,brentq,0.334,1.0,4.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,77,ONLINE-W,KYB,prismRef-refA:seg,1120,6.404464285714286,78.0,brentq,0.247,1.0,74.0,brentq,0.363,1.0,4.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,77,ONLINE-W,KYB,prismSrc-src:seg,1120,6.404464285714286,78.0,brentq,0.247,1.0,78.0,brentq,0.356,1.0,0.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,77,ONLINE-W,KYB,tokengram_F-refA:seg,1120,6.404464285714286,78.0,brentq,0.247,1.0,76.0,brentq,0.367,1.0,2.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,78,ONLINE-W,AIRC,BERTscore-refA:seg,1120,9.90654761904762,37.0,brentq,0.287,1.0,34.0,brentq,0.412,1.0,3.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,78,ONLINE-W,AIRC,BLEU-refA:seg,1120,9.90654761904762,37.0,brentq,0.287,1.0,37.0,brentq,0.389,1.0,0.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,78,ONLINE-W,AIRC,BLEURT-20-refA:seg,1120,9.90654761904762,37.0,brentq,0.287,1.0,33.0,brentq,0.416,1.0,4.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,78,ONLINE-W,AIRC,COMET-refA:seg,1120,9.90654761904762,37.0,brentq,0.287,1.0,34.0,brentq,0.417,1.0,3.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,78,ONLINE-W,AIRC,CometKiwi-XL-src:seg,1120,9.90654761904762,37.0,brentq,0.287,1.0,34.0,brentq,0.405,1.0,3.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,78,ONLINE-W,AIRC,CometKiwi-XXL-src:seg,1120,9.90654761904762,37.0,brentq,0.287,1.0,32.0,brentq,0.425,1.0,5.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,78,ONLINE-W,AIRC,CometKiwi-src:seg,1120,9.90654761904762,37.0,brentq,0.287,1.0,33.0,brentq,0.398,1.0,4.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,78,ONLINE-W,AIRC,GEMBA-MQM-src:seg,1120,9.90654761904762,37.0,brentq,0.287,1.0,34.0,brentq,0.471,1.0,3.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,78,ONLINE-W,AIRC,KG-BERTScore-src:seg,1120,9.90654761904762,37.0,brentq,0.287,1.0,33.0,brentq,0.398,1.0,4.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,78,ONLINE-W,AIRC,MS-COMET-QE-22-src:seg,1120,9.90654761904762,37.0,brentq,0.287,1.0,34.0,brentq,0.392,1.0,3.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,78,ONLINE-W,AIRC,MaTESe-refA:seg,1120,9.90654761904762,37.0,brentq,0.287,1.0,38.0,brentq,0.417,1.0,-1.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,78,ONLINE-W,AIRC,MetricX-23-QE-b-src:seg,1120,9.90654761904762,37.0,brentq,0.287,1.0,34.0,brentq,0.407,1.0,3.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,78,ONLINE-W,AIRC,MetricX-23-QE-c-src:seg,1120,9.90654761904762,37.0,brentq,0.287,1.0,34.0,brentq,0.48,1.0,3.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,78,ONLINE-W,AIRC,MetricX-23-QE-src:seg,1120,9.90654761904762,37.0,brentq,0.287,1.0,36.0,brentq,0.411,1.0,1.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,78,ONLINE-W,AIRC,MetricX-23-b-refA:seg,1120,9.90654761904762,37.0,brentq,0.287,1.0,36.0,brentq,0.418,1.0,1.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,78,ONLINE-W,AIRC,MetricX-23-c-refA:seg,1120,9.90654761904762,37.0,brentq,0.287,1.0,34.0,brentq,0.372,1.0,3.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,78,ONLINE-W,AIRC,MetricX-23-refA:seg,1120,9.90654761904762,37.0,brentq,0.287,1.0,34.0,brentq,0.429,1.0,3.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,78,ONLINE-W,AIRC,Random-sysname-src:seg,1120,9.90654761904762,37.0,brentq,0.287,1.0,37.0,brentq,0.486,1.0,0.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,78,ONLINE-W,AIRC,XCOMET-Ensemble-refA:seg,1120,9.90654761904762,37.0,brentq,0.287,1.0,33.0,brentq,0.434,1.0,4.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,78,ONLINE-W,AIRC,XCOMET-QE-Ensemble-src:seg,1120,9.90654761904762,37.0,brentq,0.287,1.0,33.0,brentq,0.451,1.0,4.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,78,ONLINE-W,AIRC,XCOMET-XL-refA:seg,1120,9.90654761904762,37.0,brentq,0.287,1.0,36.0,brentq,0.427,1.0,1.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,78,ONLINE-W,AIRC,XCOMET-XXL-refA:seg,1120,9.90654761904762,37.0,brentq,0.287,1.0,34.0,brentq,0.432,1.0,3.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,78,ONLINE-W,AIRC,XLsim-refA:seg,1120,9.90654761904762,37.0,brentq,0.287,1.0,35.0,brentq,0.39,1.0,2.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,78,ONLINE-W,AIRC,YiSi-1-refA:seg,1120,9.90654761904762,37.0,brentq,0.287,1.0,34.0,brentq,0.429,1.0,3.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,78,ONLINE-W,AIRC,chrF-refA:seg,1120,9.90654761904762,37.0,brentq,0.287,1.0,36.0,brentq,0.408,1.0,1.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,78,ONLINE-W,AIRC,cometoid22-wmt21-src:seg,1120,9.90654761904762,37.0,brentq,0.287,1.0,36.0,brentq,0.387,1.0,1.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,78,ONLINE-W,AIRC,cometoid22-wmt22-src:seg,1120,9.90654761904762,37.0,brentq,0.287,1.0,35.0,brentq,0.391,1.0,2.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,78,ONLINE-W,AIRC,cometoid22-wmt23-src:seg,1120,9.90654761904762,37.0,brentq,0.287,1.0,34.0,brentq,0.384,1.0,3.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,78,ONLINE-W,AIRC,eBLEU-refA:seg,1120,9.90654761904762,37.0,brentq,0.287,1.0,37.0,brentq,0.41,1.0,0.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,78,ONLINE-W,AIRC,embed_llama-refA:seg,1120,9.90654761904762,37.0,brentq,0.287,1.0,37.0,brentq,0.413,1.0,0.0,1000,0.05,0.8
wmt23 ja-en,wmt23,ja-en,78,ONLINE-W,AIRC,f200spBLEU-refA:seg,1120,9.90654761904762,37.0,brentq,0.287,1.0,37.0,brentq,0.41,1.0,0.0,1000,0.05,0.8
